experiment,scenario,mechanism,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,time_limit,solver_backend
main,U,hybrid,50,2,fifo,,,89347.00642938165,0.011626100051216781,,,ok,,,,,,,86947.00642938165,2400.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",9,26084.613101376464,0.0,26084.613101376464,0.1111111111111111,0.8888888888888888,0.0,0.0,30,42315.43571413747,2400.0,44715.43571413747,0.4,0.6,0.0,0.1,5,7746.957613867761,0.0,7746.957613867761,0.0,1.0,0.0,0.0,6,10800.0,0.0,10800.0,0.0,1.0,0.0,0.0,,
main,U,hybrid,50,2,greedy,,,91012.3676288242,0.03723160002846271,,,ok,,,,,,,88237.3676288242,2775.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",9,26084.613101376464,0.0,26084.613101376464,0.1111111111111111,0.8888888888888888,0.0,0.0,30,44805.79691358002,2400.0,47205.79691358002,0.3333333333333333,0.6666666666666666,0.0,0.1,5,7746.957613867761,0.0,7746.957613867761,0.0,1.0,0.0,0.0,6,9600.0,375.0,9975.0,0.16666666666666666,0.8333333333333334,0.0,0.041666666666666664,,
main,U,hybrid,50,2,milp60,,,85737.73734241161,44.5364583999617,,,ok,,,,,,,85737.73734241161,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",9,21411.932526886747,0.0,21411.932526886747,0.3333333333333333,0.6666666666666666,0.0,0.0,30,46978.84720165713,0.0,46978.84720165713,0.26666666666666666,0.7333333333333333,0.0,0.0,5,7746.957613867761,0.0,7746.957613867761,0.0,1.0,0.0,0.0,6,9600.0,0.0,9600.0,0.16666666666666666,0.8333333333333334,0.0,0.0,60.0,gurobi_cmd
main,U,hybrid,50,2,milp300,,,85737.73734241161,44.944547899998724,,,ok,,,,,,,85737.73734241161,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",9,21411.932526886747,0.0,21411.932526886747,0.3333333333333333,0.6666666666666666,0.0,0.0,30,46978.84720165713,0.0,46978.84720165713,0.26666666666666666,0.7333333333333333,0.0,0.0,5,7746.957613867761,0.0,7746.957613867761,0.0,1.0,0.0,0.0,6,9600.0,0.0,9600.0,0.16666666666666666,0.8333333333333334,0.0,0.0,300.0,gurobi_cmd
main,U,hybrid,50,3,cg_basic,,,82071.53087465753,4.414071399951354,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,82071.53087465753,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,19153.547326585584,0.0,19153.547326585584,0.375,0.625,0.0,0.0,26,38083.633662405526,0.0,38083.633662405526,0.3076923076923077,0.6923076923076923,0.0,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,,
main,U,hybrid,50,3,cg_warm,,,82071.53087465753,4.4564723999938,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,82071.53087465753,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,19153.547326585584,0.0,19153.547326585584,0.375,0.625,0.0,0.0,26,38083.633662405526,0.0,38083.633662405526,0.3076923076923077,0.6923076923076923,0.0,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,,
main,U,hybrid,50,3,cg_stab,,,82071.53087465753,4.517472899984568,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,82071.53087465753,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,19153.547326585584,0.0,19153.547326585584,0.375,0.625,0.0,0.0,26,38083.633662405526,0.0,38083.633662405526,0.3076923076923077,0.6923076923076923,0.0,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,,
main,U,hybrid,50,3,cg_multik,,,82071.53087465753,4.389932599966414,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,82071.53087465753,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,19153.547326585584,0.0,19153.547326585584,0.375,0.625,0.0,0.0,26,38083.633662405526,0.0,38083.633662405526,0.3076923076923077,0.6923076923076923,0.0,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,,
main,U,hybrid,50,3,cg_full,,,82071.53087465753,4.5122570000821725,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,82071.53087465753,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,19153.547326585584,0.0,19153.547326585584,0.375,0.625,0.0,0.0,26,38083.633662405526,0.0,38083.633662405526,0.3076923076923077,0.6923076923076923,0.0,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,,
main,U,hybrid,50,3,fifo,,,85238.89150250223,0.010883800103329122,,,ok,,,,,,,82738.89150250223,2500.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,21192.701630994932,500.0,21692.701630994932,0.25,0.75,0.0,0.03125,26,36711.83998584088,2000.0,38711.83998584088,0.34615384615384615,0.6538461538461539,0.0,0.09615384615384616,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,,
main,U,hybrid,50,3,greedy,,,83314.27756697309,0.030770199955441058,,,ok,,,,,,,82614.27756697309,700.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,21192.701630994932,500.0,21692.701630994932,0.25,0.75,0.0,0.03125,26,36587.22605031174,200.0,36787.22605031174,0.34615384615384615,0.6538461538461539,0.0,0.009615384615384616,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,,
main,U,hybrid,50,3,milp60,,,82071.53087465753,29.50931680004578,,,ok,,,,,,,82071.53087465753,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,19153.547326585584,0.0,19153.547326585584,0.375,0.625,0.0,0.0,26,38083.633662405526,0.0,38083.633662405526,0.3076923076923077,0.6923076923076923,0.0,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,60.0,gurobi_cmd
main,U,hybrid,50,3,milp300,,,82071.53087465753,29.49589159991592,,,ok,,,,,,,82071.53087465753,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,19153.547326585584,0.0,19153.547326585584,0.375,0.625,0.0,0.0,26,38083.633662405526,0.0,38083.633662405526,0.3076923076923077,0.6923076923076923,0.0,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,300.0,gurobi_cmd
main,U,hybrid,50,4,cg_basic,,,81144.36583301124,6.648673200048506,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,81144.36583301124,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",6,14882.999898395836,0.0,14882.999898395836,0.3333333333333333,0.6666666666666666,0.0,0.0,27,37473.79431665615,0.0,37473.79431665615,0.37037037037037035,0.6296296296296297,0.0,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,,
main,U,hybrid,50,4,cg_warm,,,81144.36583301124,6.847448300104588,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,81144.36583301124,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",6,14882.999898395836,0.0,14882.999898395836,0.3333333333333333,0.6666666666666666,0.0,0.0,27,37473.79431665615,0.0,37473.79431665615,0.37037037037037035,0.6296296296296297,0.0,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,,
main,U,hybrid,50,4,cg_stab,,,81144.36583301124,6.880564899998717,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,81144.36583301124,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",6,14882.999898395836,0.0,14882.999898395836,0.3333333333333333,0.6666666666666666,0.0,0.0,27,37473.79431665615,0.0,37473.79431665615,0.37037037037037035,0.6296296296296297,0.0,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,,
main,U,hybrid,50,4,cg_multik,,,81144.36583301124,6.817422799998894,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,81144.36583301124,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",6,14882.999898395836,0.0,14882.999898395836,0.3333333333333333,0.6666666666666666,0.0,0.0,27,37473.79431665615,0.0,37473.79431665615,0.37037037037037035,0.6296296296296297,0.0,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,,
main,U,hybrid,50,4,cg_full,,,81144.36583301124,6.829757899977267,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,81144.36583301124,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",6,14882.999898395836,0.0,14882.999898395836,0.3333333333333333,0.6666666666666666,0.0,0.0,27,37473.79431665615,0.0,37473.79431665615,0.37037037037037035,0.6296296296296297,0.0,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,,
main,U,hybrid,50,4,fifo,,,82177.1774631596,0.014984300010837615,,,ok,,,,,,,81777.1774631596,400.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",6,19399.380193202225,0.0,19399.380193202225,0.0,1.0,0.0,0.0,27,33590.225651998146,400.0,33990.225651998146,0.48148148148148145,0.5185185185185185,0.0,0.018518518518518517,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,,
main,U,hybrid,50,4,greedy,,,83390.30128386723,0.03777030005585402,,,ok,,,,,,,82190.30128386723,1200.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",6,19399.380193202225,0.0,19399.380193202225,0.0,1.0,0.0,0.0,27,34003.34947270575,1200.0,35203.34947270575,0.48148148148148145,0.5185185185185185,0.0,0.05555555555555555,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,,
main,U,hybrid,50,4,milp60,,,81275.02670495566,62.30652220000047,,,not solved,,,,,,,81275.02670495566,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",6,14882.999898395836,0.0,14882.999898395836,0.3333333333333333,0.6666666666666666,0.0,0.0,27,36404.45518860058,0.0,36404.45518860058,0.4074074074074074,0.5925925925925926,0.0,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,23400.0,0.0,23400.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
main,U,hybrid,50,4,milp300,,,81144.36583301124,66.66650249995291,,,ok,,,,,,,81144.36583301124,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",6,14882.999898395836,0.0,14882.999898395836,0.3333333333333333,0.6666666666666666,0.0,0.0,27,37473.79431665615,0.0,37473.79431665615,0.37037037037037035,0.6296296296296297,0.0,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,300.0,gurobi_cmd
main,U,hybrid,50,5,cg_basic,,,83134.3351587027,5.243476600036956,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,83134.3351587027,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.912820317862,0.0,20525.912820317862,0.4444444444444444,0.5555555555555556,0.0,0.0,26,41104.12922167518,0.0,41104.12922167518,0.15384615384615385,0.8461538461538461,0.0,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,,
main,U,hybrid,50,5,cg_warm,,,83134.3351587027,5.231242400011979,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,83134.3351587027,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.912820317862,0.0,20525.912820317862,0.4444444444444444,0.5555555555555556,0.0,0.0,26,41104.12922167518,0.0,41104.12922167518,0.15384615384615385,0.8461538461538461,0.0,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,,
main,U,hybrid,50,5,cg_stab,,,83134.3351587027,5.306767600006424,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,83134.3351587027,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.912820317862,0.0,20525.912820317862,0.4444444444444444,0.5555555555555556,0.0,0.0,26,41104.12922167518,0.0,41104.12922167518,0.15384615384615385,0.8461538461538461,0.0,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,,
main,U,hybrid,50,5,cg_multik,,,83134.3351587027,5.205857400083914,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,83134.3351587027,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.912820317862,0.0,20525.912820317862,0.4444444444444444,0.5555555555555556,0.0,0.0,26,41104.12922167518,0.0,41104.12922167518,0.15384615384615385,0.8461538461538461,0.0,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,,
main,U,hybrid,50,5,cg_full,,,83134.3351587027,5.229129899991676,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,83134.3351587027,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.912820317862,0.0,20525.912820317862,0.4444444444444444,0.5555555555555556,0.0,0.0,26,41104.12922167518,0.0,41104.12922167518,0.15384615384615385,0.8461538461538461,0.0,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,,
main,U,hybrid,50,5,fifo,,,86975.4552371522,0.012967200018465519,,,ok,,,,,,,83400.4552371522,3575.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.88811583136,0.0,20525.88811583136,0.4444444444444444,0.5555555555555556,0.0,0.0,26,40170.27400461117,3200.0,43370.27400461117,0.19230769230769232,0.8076923076923077,0.0,0.15384615384615385,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,12000.0,375.0,12375.0,0.25,0.75,0.0,0.03125,,
main,U,hybrid,50,5,greedy,,,83959.05778433298,0.03374079999048263,,,ok,,,,,,,83184.05778433298,775.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20530.609994450555,0.0,20530.609994450555,0.4444444444444444,0.5555555555555556,0.0,0.0,26,39949.15467317274,400.0,40349.15467317274,0.19230769230769232,0.8076923076923077,0.0,0.019230769230769232,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,12000.0,375.0,12375.0,0.25,0.75,0.0,0.03125,,
main,U,hybrid,50,5,milp60,,,83134.3351587027,32.60330079996493,,,ok,,,,,,,83134.3351587027,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.912820317862,0.0,20525.912820317862,0.4444444444444444,0.5555555555555556,0.0,0.0,26,41104.12922167518,0.0,41104.12922167518,0.15384615384615385,0.8461538461538461,0.0,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,60.0,gurobi_cmd
main,U,hybrid,50,5,milp300,,,83134.3351587027,32.70779090002179,,,ok,,,,,,,83134.3351587027,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.912820317862,0.0,20525.912820317862,0.4444444444444444,0.5555555555555556,0.0,0.0,26,41104.12922167518,0.0,41104.12922167518,0.15384615384615385,0.8461538461538461,0.0,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,300.0,gurobi_cmd
main,U,hybrid,100,1,cg_basic,,,178339.47421345147,14.409331999951974,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,178339.47421345147,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,51171.21168002153,0.0,51171.21168002153,0.21052631578947367,0.7894736842105263,0.0,0.0,48,73752.12764578388,0.0,73752.12764578388,0.16666666666666666,0.8333333333333334,0.0,0.0,19,29416.134887646014,0.0,29416.134887646014,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.07142857142857142,0.9285714285714286,0.0,0.0,,
main,U,hybrid,100,1,cg_warm,,,178339.47421345147,14.62626900000032,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,178339.47421345147,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,51171.21168002153,0.0,51171.21168002153,0.21052631578947367,0.7894736842105263,0.0,0.0,48,73752.12764578388,0.0,73752.12764578388,0.16666666666666666,0.8333333333333334,0.0,0.0,19,29416.134887646014,0.0,29416.134887646014,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.07142857142857142,0.9285714285714286,0.0,0.0,,
main,U,hybrid,100,1,cg_stab,,,178339.47421345147,14.516928600030951,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,178339.47421345147,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,51171.21168002153,0.0,51171.21168002153,0.21052631578947367,0.7894736842105263,0.0,0.0,48,73752.12764578388,0.0,73752.12764578388,0.16666666666666666,0.8333333333333334,0.0,0.0,19,29416.134887646014,0.0,29416.134887646014,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.07142857142857142,0.9285714285714286,0.0,0.0,,
main,U,hybrid,100,1,cg_multik,,,178339.47421345147,14.621120400028303,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,178339.47421345147,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,51171.21168002153,0.0,51171.21168002153,0.21052631578947367,0.7894736842105263,0.0,0.0,48,73752.12764578388,0.0,73752.12764578388,0.16666666666666666,0.8333333333333334,0.0,0.0,19,29416.134887646014,0.0,29416.134887646014,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.07142857142857142,0.9285714285714286,0.0,0.0,,
main,U,hybrid,100,1,cg_full,,,178339.47421345147,14.435281299985945,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,178339.47421345147,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,51171.21168002153,0.0,51171.21168002153,0.21052631578947367,0.7894736842105263,0.0,0.0,48,73752.12764578388,0.0,73752.12764578388,0.16666666666666666,0.8333333333333334,0.0,0.0,19,29416.134887646014,0.0,29416.134887646014,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.07142857142857142,0.9285714285714286,0.0,0.0,,
main,U,hybrid,100,1,fifo,,,218820.70862380567,0.030525400070473552,,,ok,,,,,,,209195.70862380564,9625.0,1.0,15,69,16,0,0.15,0.69,0.16,"{'shore': 15, 'battery': 69, 'brown': 16}",19,65720.60449132964,1000.0,66720.60449132964,0.0,0.8947368421052632,0.10526315789473684,0.02631578947368421,48,80542.87006744315,6000.0,86542.87006744315,0.3125,0.5,0.1875,0.15625,19,32332.23406503286,2250.0,34582.234065032855,0.0,0.8947368421052632,0.10526315789473684,0.23684210526315788,14,30600.0,375.0,30975.0,0.0,0.7857142857142857,0.21428571428571427,0.017857142857142856,,
main,U,hybrid,100,1,greedy,,,220165.3258081347,0.07197239995002747,,,ok,,,,,,,209415.3258081347,10750.0,1.0,15,68,17,0,0.15,0.68,0.17,"{'shore': 15, 'battery': 68, 'brown': 17}",19,63433.13623099793,4500.0,67933.13623099793,0.05263157894736842,0.8421052631578947,0.10526315789473684,0.11842105263157894,48,81669.17117611007,5000.0,86669.17117611007,0.2916666666666667,0.5208333333333334,0.1875,0.13020833333333334,19,33713.01840102664,875.0,34588.01840102664,0.0,0.8421052631578947,0.15789473684210525,0.09210526315789473,14,30600.0,375.0,30975.0,0.0,0.7857142857142857,0.21428571428571427,0.017857142857142856,,
main,U,hybrid,100,1,milp60,,,186409.07817315785,62.9033131999895,,,not solved,,,,,,,186409.07817315785,0.0,1.0,12,84,4,0,0.12,0.84,0.04,"{'shore': 12, 'battery': 84, 'brown': 4}",19,52407.80880421,0.0,52407.80880421,0.2631578947368421,0.6842105263157895,0.05263157894736842,0.0,48,79385.13448130181,0.0,79385.13448130181,0.14583333333333334,0.7916666666666666,0.0625,0.0,19,29416.134887646014,0.0,29416.134887646014,0.0,1.0,0.0,0.0,14,25200.0,0.0,25200.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
main,U,hybrid,100,1,milp300,,,178832.0265665121,302.89173350005876,,,not solved,,,,,,,178832.0265665121,0.0,1.0,12,88,0,0,0.12,0.88,0.0,"{'shore': 12, 'battery': 88, 'brown': 0}",19,50775.43124044969,0.0,50775.43124044969,0.21052631578947367,0.7894736842105263,0.0,0.0,48,74640.46043841634,0.0,74640.46043841634,0.14583333333333334,0.8541666666666666,0.0,0.0,19,29416.134887646014,0.0,29416.134887646014,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.07142857142857142,0.9285714285714286,0.0,0.0,300.0,gurobi_cmd
main,U,hybrid,100,2,cg_basic,,,190845.92207749336,19.381419999990612,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,190845.92207749336,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",23,71908.2069146626,0.0,71908.2069146626,0.043478260869565216,0.9565217391304348,0.0,0.0,53,78039.87275771453,0.0,78039.87275771453,0.2830188679245283,0.7169811320754716,0.0,0.0,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,,
main,U,hybrid,100,2,cg_warm,,,190845.92207749336,19.32892090000678,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,190845.92207749336,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",23,71908.2069146626,0.0,71908.2069146626,0.043478260869565216,0.9565217391304348,0.0,0.0,53,78039.87275771453,0.0,78039.87275771453,0.2830188679245283,0.7169811320754716,0.0,0.0,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,,
main,U,hybrid,100,2,cg_stab,,,190845.92207749336,19.92713399999775,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,190845.92207749336,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",23,71908.2069146626,0.0,71908.2069146626,0.043478260869565216,0.9565217391304348,0.0,0.0,53,78039.87275771453,0.0,78039.87275771453,0.2830188679245283,0.7169811320754716,0.0,0.0,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,,
main,U,hybrid,100,2,cg_multik,,,190845.92207749336,18.118928199983202,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,190845.92207749336,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",23,71908.2069146626,0.0,71908.2069146626,0.043478260869565216,0.9565217391304348,0.0,0.0,53,78039.87275771453,0.0,78039.87275771453,0.2830188679245283,0.7169811320754716,0.0,0.0,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,,
main,U,hybrid,100,2,cg_full,,,190845.92207749336,17.52547760005109,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,190845.92207749336,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",23,71908.2069146626,0.0,71908.2069146626,0.043478260869565216,0.9565217391304348,0.0,0.0,53,78039.87275771453,0.0,78039.87275771453,0.2830188679245283,0.7169811320754716,0.0,0.0,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,,
